Order ID,Product,Quantity Ordered,Price Each,Order Date
131746,Galaxy S26+,1,1299,10/27/25 04:06
117413,MacBook Air 15 Inch,1,1299,06/28/25 12:39
127895,BRAVIA XR8B 65,1,1299,09/25/25 11:17
139310,MacBook Pro 16 Inch,1,2699,12/28/25 15:25
112003,MacBook Neo,2,599,05/13/25 14:18
134770,Galaxy S26 Ultra,1,1299,11/21/25 11:47
108956,Galaxy Z Fold7,1,1999,04/16/25 13:53
149159,MacBook Air 15 Inch,1,1299,03/23/26 19:12
110670,MacBook Neo,1,599,05/02/25 16:33
150097,MacBook Neo,1,599,03/31/26 19:41
128966,Sony WF-1000XM6,1,299,10/04/25 04:05
137831,Sony WF-1000XM6,1,299,12/16/25 23:39
129598,MacBook Air 15 Inch,1,1299,10/10/25 19:47
140567,Galaxy S26 Ultra,1,1299,01/07/26 00:28
151996,BRAVIA XR8B 65,1,1299,04/15/26 00:27
111611,iPhone 17 Pro Max,1,1299,05/10/25 14:58
136035,Galaxy S26+,1,1299,12/01/25 12:08
148050,MacBook Neo,1,599,03/14/26 10:25
145414,Galaxy S26 Ultra,1,1299,02/18/26 11:49
115487,Galaxy S26 Ultra,1,1299,06/11/25 14:18
115036,iPhone 17 Pro Max,1,1299,06/08/25 20:28
118190,Sony WF-1000XM6,1,299,07/04/25 07:37
116516,Sony WF-1000XM6,1,299,06/20/25 18:53
132056,Sony WF-1000XM6,1,299,10/30/25 10:55
147971,Sony WF-1000XM6,1,299,03/13/26 12:22
150473,Sony WH-1000XM6,1,459,04/03/26 05:51
132809,Sony WF-1000XM6,2,299,11/05/25 20:52
120717,Galaxy Z Fold7,1,1999,07/26/25 23:44
104623,Sony WF-1000XM6,1,299,03/10/25 18:47
127390,Sony WH-1000XM6,1,459,09/21/25 18:01
123125,iPhone 17 Pro Max,1,1299,08/16/25 15:18
150292,Galaxy S26 Ultra,1,1299,04/01/26 01:07
113365,Galaxy S26 Ultra,1,1299,05/24/25 23:26
108425,BRAVIA 3 II 65,1,899,04/11/25 12:47
136800,Sony WF-1000XM6,2,299,12/08/25 02:26
147592,MacBook Neo,1,599,03/10/26 07:31
126970,MacBook Neo,1,599,09/18/25 12:29
128233,MacBook Neo,2,599,09/28/25 00:08
138755,BRAVIA XR 77,1,4499,12/23/25 16:08
143441,Galaxy S26+,1,1299,02/01/26 16:54
109752,BRAVIA 3 II 65,3,899,04/23/25 21:01
101906,Sony WF-1000XM6,1,299,02/14/25 00:52
102138,Galaxy Z Fold7,1,1999,02/16/25 03:10
115225,BRAVIA XR 83,1,3599,06/09/25 06:28
114936,iMac,1,1699,06/07/25 22:51
108064,iPhone 17 Pro Max,1,1299,04/09/25 04:05
139043,iPhone 17 Pro Max,1,1299,12/26/25 14:44
147636,Sony WF-1000XM6,2,299,03/10/26 02:00
109028,Sony WF-1000XM6,1,299,04/17/25 05:10
136132,Galaxy Z Fold7,1,1999,12/02/25 06:45
145852,Sony WF-1000XM6,1,299,02/22/26 00:27
130812,Galaxy S26+,1,1299,10/19/25 12:09
140829,Galaxy S26 Ultra,1,1299,01/09/26 10:34
140098,BRAVIA XR8B 65,1,1299,01/03/26 08:52
113472,BRAVIA XR 65,1,3499,05/25/25 02:58
126074,iMac,1,1699,09/10/25 00:27
134106,iMac,1,1699,11/16/25 04:59
100297,"Samsung 85"" Neo QLED QN80H",1,3299,01/31/25 11:51
115970,Galaxy S26+,1,1299,06/15/25 08:08
113893,Sony WF-1000XM6,1,299,05/29/25 22:36
133435,BRAVIA XR 83,1,3599,11/10/25 11:47
119906,Galaxy S26 Ultra,1,1299,07/19/25 05:30
128116,Sony WH-1000XM6,1,459,09/27/25 10:51
152955,Sony WH-1000XM6,1,459,04/24/26 15:01
114861,BRAVIA XR8B 65,1,1299,06/06/25 14:03
143796,iPhone 17 Pro Max,1,1299,02/05/26 12:49
103576,Sony WF-1000XM6,1,299,03/01/25 05:34
115823,BRAVIA XR 65,1,3499,06/14/25 18:27
125707,BRAVIA 3 II 65,1,899,09/06/25 13:32
122723,Sony WF-1000XM6,1,299,08/12/25 19:16
102803,BRAVIA XR8B 65,1,1299,02/22/25 03:36
106549,Sony WF-1000XM6,1,299,03/27/25 17:03
107526,Sony WH-1000XM6,1,459,04/04/25 13:23
143610,iMac,1,1699,02/03/26 19:00
104500,Sony WF-1000XM6,1,299,03/09/25 03:06
145910,MacBook Neo,1,599,02/23/26 04:28
149272,Sony WH-1000XM6,2,459,03/24/26 05:12
137750,BRAVIA 3 II 65,1,899,12/15/25 15:06
110363,iPhone 17 Pro Max,1,1299,04/29/25 06:50
145991,Galaxy S26 Ultra,1,1299,02/23/26 10:06
149787,BRAVIA XR8B 65,1,1299,03/28/26 13:33
107905,Sony WF-1000XM6,1,299,04/07/25 05:56
117214,Sony WF-1000XM6,1,299,06/26/25 05:27
150970,Sony WF-1000XM6,1,299,04/07/26 22:12
108072,MacBook Neo,1,599,04/09/25 16:49
147424,Sony WF-1000XM6,1,299,03/08/26 01:05
140945,BRAVIA 3 II 65,4,899,01/10/26 13:59
134691,MacBook Neo,1,599,11/21/25 22:14
117194,Sony WH-1000XM6,1,459,06/26/25 15:48
144841,iPhone 17 Pro Max,1,1299,02/14/26 08:49
100546,Sony WF-1000XM6,1,299,02/02/25 10:15
127893,BRAVIA XR8B 65,1,1299,09/25/25 23:30
113455,Sony WF-1000XM6,1,299,05/25/25 12:03
104175,BRAVIA XR8B 65,1,1299,03/06/25 20:27
117040,MacBook Neo,1,599,06/25/25 13:57
135508,BRAVIA XR8B 65,1,1299,11/27/25 11:15
150636,Galaxy S26 Ultra,1,1299,04/04/26 17:55
142350,BRAVIA 3 II 65,1,899,01/22/26 22:34
148259,Galaxy S26+,1,1299,03/15/26 07:11
121476,iMac,1,1699,08/02/25 09:32
151039,iPhone 17 Pro Max,1,1299,04/08/26 08:47
103344,Sony WF-1000XM6,1,299,02/27/25 04:15
115306,Sony WH-1000XM6,2,459,06/10/25 07:29
131209,MacBook Neo,1,599,10/23/25 22:09
118844,Sony WF-1000XM6,1,299,07/10/25 09:22
134229,iMac,1,1699,11/17/25 17:09
118474,MacBook Neo,1,599,07/07/25 20:36
112482,Sony WF-1000XM6,1,299,05/17/25 20:49
134189,Galaxy S26+,1,1299,11/16/25 08:28
122118,BRAVIA XR8B 65,1,1299,08/07/25 13:58
121057,Galaxy Z Fold7,1,1999,07/29/25 15:01
130241,Sony WH-1000XM6,1,459,10/15/25 13:32
141815,Sony WF-1000XM6,1,299,01/18/26 16:13
113731,BRAVIA 3 II 65,1,899,05/27/25 22:20
130555,Galaxy S26 Ultra,1,1299,10/17/25 17:32
106357,Galaxy S26 Ultra,1,1299,03/25/25 02:53
119491,iMac,1,1699,07/16/25 20:02
127186,Galaxy S26 Ultra,1,1299,09/19/25 08:27
143603,MacBook Neo,1,599,02/03/26 10:31
150472,Sony WH-1000XM6,1,459,04/03/26 08:44
113623,Galaxy S26+,1,1299,05/26/25 08:16
125897,Sony WF-1000XM6,1,299,09/08/25 16:26
103234,Sony WF-1000XM6,1,299,02/26/25 12:38
118253,MacBook Air 15 Inch,1,1299,07/05/25 11:53
104441,BRAVIA 3 II 65,1,899,03/08/25 11:38
110944,MacBook Air 15 Inch,1,1299,05/04/25 14:49
146300,BRAVIA XR 77,1,4499,02/26/26 00:59
140745,MacBook Air 15 Inch,1,1299,01/09/26 03:21
126539,Sony WH-1000XM6,1,459,09/14/25 21:48
128819,Sony WF-1000XM6,4,299,10/03/25 09:32
130161,Sony WF-1000XM6,3,299,10/14/25 04:00
142028,Sony WH-1000XM6,1,459,01/20/26 18:24
146431,Galaxy S26+,1,1299,02/27/26 14:06
107394,MacBook Neo,1,599,04/03/25 04:27
114674,Galaxy S26+,1,1299,06/04/25 00:51
135088,MacBook Neo,1,599,11/24/25 11:55
101890,Sony WF-1000XM6,1,299,02/14/25 09:21
121895,Galaxy S26+,1,1299,08/05/25 15:12
111626,MacBook Neo,2,599,05/10/25 22:09
151976,Sony WF-1000XM6,1,299,04/15/26 05:15
123880,MacBook Air 15 Inch,1,1299,08/22/25 15:33
138403,iPhone 17 Pro Max,1,1299,12/21/25 14:16
103487,Galaxy S26+,1,1299,02/28/25 00:01
108833,BRAVIA XR 83,1,3599,04/15/25 23:56
117641,iPhone 17 Pro Max,1,1299,06/30/25 22:39
125032,MacBook Air 15 Inch,1,1299,09/01/25 11:11
104535,BRAVIA XR8B 65,1,1299,03/09/25 18:20
114528,BRAVIA XR8B 65,1,1299,06/03/25 13:48
128769,iPhone 17 Pro Max,1,1299,10/03/25 04:03
106870,BRAVIA 3 II 65,3,899,03/29/25 10:18
132454,Sony WF-1000XM6,1,299,11/02/25 02:40
123540,Sony WH-1000XM6,1,459,08/19/25 05:36
146413,BRAVIA XR 77,1,4499,02/27/26 07:45
101081,iMac,1,1699,02/07/25 21:15
126968,iPhone 17 Pro Max,1,1299,09/18/25 19:15
109338,iPhone 17 Pro Max,1,1299,04/20/25 01:50
118777,BRAVIA 3 II 65,2,899,07/09/25 09:43
151650,Galaxy S26 Ultra,1,1299,04/12/26 14:03
144577,Galaxy S26+,1,1299,02/11/26 20:13
116989,BRAVIA XR 65,1,3499,06/24/25 15:44
134323,iPhone 17 Pro Max,1,1299,11/18/25 07:28
121251,Sony WH-1000XM6,4,459,07/31/25 17:36
133525,Sony WF-1000XM6,1,299,11/11/25 11:06
144559,Galaxy S26 Ultra,1,1299,02/11/26 17:05
152486,MacBook Neo,3,599,04/20/26 14:31
148696,Sony WF-1000XM6,1,299,03/19/26 09:02
118421,BRAVIA XR 65,1,3499,07/06/25 06:15
136658,Sony WH-1000XM6,1,459,12/07/25 17:12
101517,BRAVIA 3 II 65,4,899,02/10/25 09:38
142702,MacBook Neo,1,599,01/26/26 11:38
108292,iPhone 17 Pro Max,1,1299,04/11/25 06:19
129136,MacBook Neo,1,599,10/06/25 07:49
121873,BRAVIA XR8B 65,1,1299,08/05/25 14:28
147284,Sony WF-1000XM6,1,299,03/07/26 13:18
131672,MacBook Air 15 Inch,1,1299,10/27/25 03:35
132785,Sony WH-1000XM6,1,459,11/05/25 06:42
105356,MacBook Neo,1,599,03/17/25 00:37
106724,Galaxy S26+,1,1299,03/28/25 17:24
133631,Sony WF-1000XM6,1,299,11/12/25 13:33
108817,Sony WF-1000XM6,1,299,04/15/25 22:19
135312,MacBook Neo,1,599,11/26/25 13:38
149983,MacBook Neo,1,599,03/30/26 23:22
122925,Sony WH-1000XM6,2,459,08/14/25 02:33
129858,MacBook Neo,1,599,10/12/25 09:40
133581,iPhone 17 Pro Max,1,1299,11/12/25 22:34
109657,MacBook Neo,1,599,04/23/25 07:52
125762,Sony WF-1000XM6,1,299,09/07/25 23:38
119509,Sony WH-1000XM6,1,459,07/16/25 12:45
148359,Galaxy S26+,1,1299,03/16/26 09:25
115665,Sony WH-1000XM6,3,459,06/13/25 09:17
132608,Galaxy S26+,1,1299,11/03/25 02:06
124494,Sony WH-1000XM6,1,459,08/27/25 09:35
124024,Sony WF-1000XM6,1,299,08/23/25 20:50
148443,Sony WF-1000XM6,1,299,03/17/26 18:32
150942,MacBook Neo,1,599,04/07/26 10:46
111388,iPhone 17 Pro Max,1,1299,05/08/25 06:22
113892,Sony WF-1000XM6,1,299,05/29/25 22:59
111367,Galaxy S26+,1,1299,05/07/25 16:28
109430,BRAVIA 3 II 65,3,899,04/20/25 09:17
134011,Sony WF-1000XM6,1,299,11/15/25 07:39
118408,Sony WF-1000XM6,1,299,07/06/25 02:14
134629,Sony WF-1000XM6,1,299,11/20/25 04:48
111735,MacBook Neo,2,599,05/11/25 14:03
115570,Sony WF-1000XM6,2,299,06/12/25 16:28
130599,MacBook Neo,2,599,10/18/25 23:24
138178,Sony WH-1000XM6,1,459,12/19/25 04:34
137267,Sony WH-1000XM6,1,459,12/12/25 00:59
145015,Sony WH-1000XM6,1,459,02/15/26 22:16
128812,Sony WF-1000XM6,1,299,10/03/25 07:46
126972,MacBook Neo,1,599,09/18/25 02:06
129270,Sony WH-1000XM6,1,459,10/07/25 22:54
138726,Sony WH-1000XM6,1,459,12/23/25 09:28
127104,MacBook Neo,1,599,09/19/25 06:14
102485,BRAVIA 3 II 65,1,899,02/19/25 02:58
109671,MacBook Air 15 Inch,1,1299,04/23/25 16:27
148662,Sony WH-1000XM6,1,459,03/19/26 21:03
101471,Sony WF-1000XM6,3,299,02/10/25 13:08
108902,MacBook Air 15 Inch,1,1299,04/16/25 12:10
138470,Sony WF-1000XM6,4,299,12/21/25 16:24
149835,iPhone 17 Pro Max,1,1299,03/29/26 23:43
103640,MacBook Neo,2,599,03/02/25 22:24
108823,Sony WF-1000XM6,1,299,04/15/25 10:53
107491,iPhone 17 Pro Max,1,1299,04/04/25 00:23
139632,Sony WF-1000XM6,2,299,12/30/25 01:14
129580,iPhone 17 Pro Max,1,1299,10/10/25 07:21
137239,MacBook Pro 16 Inch,1,2699,12/12/25 16:59
119825,MacBook Neo,1,599,07/19/25 04:23
144511,Sony WF-1000XM6,1,299,02/11/26 13:26
130587,iPhone 17 Pro Max,1,1299,10/18/25 17:09
100188,BRAVIA XR8B 65,1,1299,01/30/25 23:23
148131,Galaxy S26+,1,1299,03/14/26 20:53
108476,Sony WH-1000XM6,1,459,04/12/25 16:26
113105,BRAVIA 3 II 65,1,899,05/22/25 21:24
134222,MacBook Neo,1,599,11/17/25 19:44
101201,Sony WH-1000XM6,1,459,02/08/25 10:50
135264,Sony WF-1000XM6,1,299,11/25/25 16:09
107686,Galaxy S26+,1,1299,04/05/25 18:31
151312,Sony WH-1000XM6,1,459,04/10/26 15:53
119797,Galaxy S26+,1,1299,07/18/25 11:15
100306,Galaxy S26 Ultra,1,1299,01/31/25 12:27
104910,MacBook Neo,1,599,03/13/25 20:29
115598,Alpha 7R V ,1,3299,06/12/25 03:48
103170,MacBook Neo,1,599,02/26/25 04:36
112852,BRAVIA XR8B 65,1,1299,05/20/25 20:22
149565,iPhone 17 Pro Max,1,1299,03/27/26 13:51
113905,Sony WF-1000XM6,1,299,05/29/25 18:11
137653,MacBook Neo,1,599,12/15/25 18:48
143853,Sony WF-1000XM6,2,299,02/05/26 00:46
126291,MacBook Neo,1,599,09/12/25 14:26
100014,MacBook Neo,2,599,01/29/25 05:05
130093,iPhone 17 Pro Max,1,1299,10/14/25 20:34
107711,MacBook Neo,1,599,04/06/25 04:43
134214,MacBook Neo,1,599,11/17/25 04:16
120584,BRAVIA XR8B 65,1,1299,07/25/25 10:41
105689,MacBook Pro 16 Inch,1,2699,03/20/25 05:35
130431,Galaxy S26 Ultra,1,1299,10/16/25 03:36
113267,iPhone 17 Pro Max,1,1299,05/24/25 00:30
111861,iPhone 17 Pro Max,1,1299,05/12/25 21:38
125643,Sony WF-1000XM6,1,299,09/06/25 08:05
112439,MacBook Neo,1,599,05/17/25 21:08
146885,MacBook Neo,2,599,03/04/26 15:33
145074,Galaxy S26 Ultra,1,1299,02/15/26 20:12
113519,iPhone 17 Pro Max,1,1299,05/26/25 14:29
115945,BRAVIA XR 83,1,3599,06/15/25 01:41
135692,MacBook Neo,3,599,11/29/25 12:38
111757,MacBook Air 15 Inch,1,1299,05/11/25 07:30
120524,MacBook Neo,1,599,07/25/25 09:40
141814,Sony WF-1000XM6,1,299,01/18/26 14:16
102317,Sony WF-1000XM6,1,299,02/18/25 08:11
132433,Sony WH-1000XM6,1,459,11/02/25 19:52
106503,MacBook Neo,1,599,03/27/25 00:17
143043,MacBook Neo,1,599,01/29/26 13:23
127860,Sony WH-1000XM6,1,459,09/25/25 06:28
105762,Alpha 7 V,1,2899,03/20/25 13:26
133217,Galaxy S26 Ultra,1,1299,11/08/25 02:17
142541,BRAVIA XR8B 65,1,1299,01/24/26 20:56
114389,Sony WH-1000XM6,1,459,06/02/25 21:12
113399,MacBook Neo,3,599,05/25/25 06:51
124154,Sony WF-1000XM6,1,299,08/24/25 14:17
133035,Sony WH-1000XM6,1,459,11/07/25 22:35
147912,BRAVIA 3 II 65,1,899,03/12/26 01:13
117481,Alpha 7R V ,1,3299,06/28/25 12:04
101523,iPhone 17 Pro Max,1,1299,02/11/25 07:56
113585,Sony WF-1000XM6,1,299,05/26/25 12:21
132804,Sony WF-1000XM6,1,299,11/05/25 16:49
151590,Sony WH-1000XM6,1,459,04/12/26 13:36
106859,Galaxy S26+,1,1299,03/29/25 19:23
145208,MacBook Neo,1,599,02/17/26 21:56
105020,MacBook Air 15 Inch,1,1299,03/14/25 09:53
133494,MacBook Air 15 Inch,1,1299,11/11/25 08:47
126645,Sony WH-1000XM6,1,459,09/15/25 06:47
127697,BRAVIA 3 II 65,1,899,09/23/25 14:46
137191,Sony WF-1000XM6,1,299,12/11/25 16:41
143217,Galaxy S26 Ultra,1,1299,01/30/26 18:39
136331,Sony WF-1000XM6,1,299,12/04/25 21:25
115585,Sony WF-1000XM6,1,299,06/12/25 02:23
108427,BRAVIA 3 II 65,1,899,04/11/25 23:55
102068,iPhone 17 Pro Max,1,1299,02/16/25 19:55
135038,Galaxy S26 Ultra,1,1299,11/23/25 20:25
129197,"Samsung 85"" Neo QLED QN80H",1,3299,10/06/25 19:37
110666,MacBook Pro 16 Inch,1,2699,05/02/25 21:49
101819,Galaxy S26 Ultra,1,1299,02/13/25 13:20
148969,Galaxy S26 Ultra,1,1299,03/21/26 08:21
144283,Sony WH-1000XM6,1,459,02/09/26 16:35
132626,iPhone 17 Pro Max,1,1299,11/04/25 03:16
121762,BRAVIA XR8B 65,1,1299,08/04/25 07:35
136218,Sony WF-1000XM6,1,299,12/03/25 22:07
134045,BRAVIA XR8B 65,1,1299,11/15/25 06:04
102148,Galaxy S26+,1,1299,02/16/25 07:55
151584,Sony WH-1000XM6,1,459,04/12/26 16:31
107324,Sony WF-1000XM6,1,299,04/02/25 13:02
148027,BRAVIA 3 II 65,1,899,03/13/26 12:54
151019,BRAVIA 3 II 65,1,899,04/07/26 14:46
100283,Sony WF-1000XM6,4,299,01/31/25 08:02
107066,Sony WF-1000XM6,1,299,03/31/25 18:54
136106,Sony WF-1000XM6,3,299,12/02/25 02:53
123456,Sony WF-1000XM6,1,299,08/18/25 01:18
100352,MacBook Neo,1,599,02/01/25 09:13
113949,Galaxy S26+,1,1299,05/29/25 10:07
132686,Sony WF-1000XM6,3,299,11/04/25 09:45
138725,Sony WH-1000XM6,1,459,12/23/25 05:26
148647,MacBook Air 15 Inch,1,1299,03/19/26 06:21
128027,BRAVIA XR8B 65,1,1299,09/26/25 22:01
108543,BRAVIA 3 II 65,4,899,04/12/25 12:58
127254,Sony WH-1000XM6,1,459,09/20/25 16:23
116169,Sony WF-1000XM6,1,299,06/17/25 01:09
115657,MacBook Air 15 Inch,1,1299,06/13/25 01:36
152076,Sony WF-1000XM6,1,299,04/16/26 11:12
123932,Sony WF-1000XM6,3,299,08/22/25 04:41
123720,Galaxy S26 Ultra,1,1299,08/20/25 19:20
124318,Galaxy S26 Ultra,1,1299,08/25/25 05:01
130688,Galaxy S26+,1,1299,10/18/25 10:50
150922,MacBook Neo,1,599,04/07/26 22:51
130223,iMac,1,1699,10/15/25 11:38
116898,Galaxy S26 Ultra,1,1299,06/23/25 00:26
110423,Galaxy S26 Ultra,1,1299,04/29/25 22:42
130809,Galaxy S26 Ultra,1,1299,10/19/25 14:38
119231,Galaxy Z Fold7,1,1999,07/13/25 13:43
122186,MacBook Air 15 Inch,1,1299,08/08/25 23:26
137914,MacBook Neo,1,599,12/17/25 19:08
115966,Galaxy S26 Ultra,1,1299,06/15/25 20:25
119681,Galaxy S26 Ultra,1,1299,07/17/25 13:19
115627,BRAVIA 3 II 65,1,899,06/12/25 14:33
114280,Sony WH-1000XM6,2,459,06/01/25 04:53
113851,MacBook Pro 16 Inch,1,2699,05/29/25 15:05
136606,Galaxy S26 Ultra,1,1299,12/06/25 14:01
121900,Galaxy S26+,1,1299,08/05/25 09:10
125595,MacBook Neo,2,599,09/06/25 22:01
126065,MacBook Neo,1,599,09/10/25 23:21
138573,Sony WH-1000XM6,1,459,12/22/25 21:04
129632,Sony WF-1000XM6,1,299,10/10/25 09:10
103416,Sony WH-1000XM6,1,459,02/28/25 14:58
148257,Galaxy S26+,1,1299,03/15/26 08:27
104573,MacBook Neo,2,599,03/10/25 02:08
109709,Sony WF-1000XM6,1,299,04/23/25 13:00
122073,Sony WH-1000XM6,1,459,08/07/25 10:55
127788,BRAVIA XR 77,1,4499,09/24/25 23:18
101834,Galaxy S26+,1,1299,02/13/25 08:11
129660,BRAVIA XR8B 65,1,1299,10/10/25 05:33
127722,MacBook Neo,1,599,09/24/25 22:13
109318,Galaxy S26+,1,1299,04/19/25 23:29
152869,Sony WF-1000XM6,4,299,04/23/26 01:36
123427,Sony WH-1000XM6,1,459,08/18/25 12:23
100102,Galaxy S26+,1,1299,01/29/25 16:37
126062,MacBook Neo,4,599,09/10/25 01:32
149053,Sony WF-1000XM6,1,299,03/22/26 23:25
107619,iMac,1,1699,04/05/25 14:31
131203,MacBook Neo,1,599,10/23/25 22:29
118817,Sony WH-1000XM6,1,459,07/10/25 00:15
115044,iPhone 17 Pro Max,1,1299,06/08/25 03:37
138710,Sony WH-1000XM6,1,459,12/23/25 05:34
109404,BRAVIA XR8B 65,1,1299,04/20/25 15:44
124505,Sony WF-1000XM6,1,299,08/27/25 12:35
114869,"Samsung 85"" Neo QLED QN80H",1,3299,06/06/25 08:58
109650,MacBook Neo,1,599,04/23/25 11:41
108251,Sony WF-1000XM6,1,299,04/10/25 13:33
127350,MacBook Pro 16 Inch,1,2699,09/21/25 06:16
119383,MacBook Neo,1,599,07/15/25 23:56
143340,BRAVIA 3 II 65,1,899,01/31/26 20:46
146043,iMac,1,1699,02/24/26 00:41
124546,Galaxy S26+,1,1299,08/27/25 05:28
128806,Sony WH-1000XM6,1,459,10/03/25 17:01
115182,MacBook Neo,1,599,06/09/25 10:46
150182,Galaxy S26+,1,1299,03/31/26 05:04
101071,MacBook Neo,3,599,02/07/25 16:55
116272,Sony WH-1000XM6,1,459,06/18/25 12:25
127634,Sony WH-1000XM6,1,459,09/23/25 17:28
112597,Sony WF-1000XM6,1,299,05/18/25 05:24
119894,Alpha 7 V,1,2899,07/19/25 03:49
120765,MacBook Neo,1,599,07/27/25 21:05
115999,MacBook Neo,1,599,06/16/25 20:26
101510,BRAVIA 3 II 65,1,899,02/10/25 10:01
123602,Galaxy S26+,1,1299,08/19/25 17:24
118138,iMac,1,1699,07/04/25 03:47
147538,BRAVIA XR8B 65,1,1299,03/09/26 01:19
102046,Galaxy S26+,1,1299,02/15/25 13:44
114284,Sony WH-1000XM6,1,459,06/01/25 01:02
135082,MacBook Neo,1,599,11/24/25 15:57
111276,iPhone 17 Pro Max,1,1299,05/07/25 19:00
115353,BRAVIA XR 65,1,3499,06/10/25 01:57
129947,Galaxy S26 Ultra,1,1299,10/12/25 13:45
130028,Sony WF-1000XM6,1,299,10/13/25 05:35
116047,Sony WF-1000XM6,1,299,06/16/25 18:22
100120,MacBook Neo,1,599,01/30/25 04:57
123799,Sony WF-1000XM6,1,299,08/21/25 16:08
109264,Sony WF-1000XM6,1,299,04/19/25 23:47
130085,iPhone 17 Pro Max,1,1299,10/14/25 12:43
120528,MacBook Neo,1,599,07/25/25 23:45
137854,Galaxy S26 Ultra,1,1299,12/16/25 08:56
109848,Galaxy S26 Ultra,1,1299,04/24/25 21:29
121742,Sony WF-1000XM6,1,299,08/04/25 06:19
107520,Sony WH-1000XM6,1,459,04/04/25 02:17
117602,Galaxy S26 Ultra,1,1299,06/29/25 07:23
139993,Galaxy S26+,1,1299,01/02/26 02:27
149370,MacBook Air 15 Inch,1,1299,03/25/26 17:59
146122,iPhone 17 Pro Max,1,1299,02/25/26 16:52
139679,BRAVIA 3 II 65,1,899,12/30/25 07:08
103773,iMac,1,1699,03/03/25 18:26
137751,BRAVIA 3 II 65,1,899,12/15/25 13:06
115560,Sony WF-1000XM6,1,299,06/12/25 05:53
110168,iMac,1,1699,04/27/25 11:46
123297,Sony WH-1000XM6,1,459,08/17/25 12:57
150062,Galaxy S26 Ultra,1,1299,03/30/26 18:18
101058,MacBook Neo,1,599,02/07/25 09:35
118747,Galaxy Z Fold7,1,1999,07/09/25 09:50
148462,Galaxy S26 Ultra,1,1299,03/17/26 09:38
113014,MacBook Neo,1,599,05/22/25 12:13
128978,BRAVIA XR8B 65,1,1299,10/04/25 08:12
117249,Galaxy S26+,1,1299,06/26/25 03:55
133350,BRAVIA 3 II 65,1,899,11/09/25 12:48
125437,BRAVIA 3 II 65,1,899,09/04/25 05:21
115639,MacBook Pro 16 Inch,1,2699,06/13/25 19:36
113710,Galaxy S26 Ultra,1,1299,05/27/25 12:59
110455,MacBook Neo,2,599,04/30/25 09:59
120128,"Samsung 85"" Neo QLED QN80H",1,3299,07/21/25 17:26
147416,Sony WF-1000XM6,1,299,03/08/26 18:31
147400,Sony WH-1000XM6,1,459,03/08/26 01:01
127996,Sony WH-1000XM6,1,459,09/26/25 08:04
145539,MacBook Neo,1,599,02/20/26 11:45
141836,Galaxy Z Fold7,1,1999,01/18/26 02:09
133146,MacBook Air 15 Inch,1,1299,11/08/25 01:39
137163,Sony WH-1000XM6,1,459,12/11/25 18:21
102810,Galaxy S26 Ultra,1,1299,02/22/25 14:32
145960,Sony WF-1000XM6,1,299,02/23/26 08:40
101014,Galaxy S26 Ultra,1,1299,02/06/25 20:49
137663,MacBook Air 15 Inch,1,1299,12/15/25 19:46
100802,BRAVIA 3 II 65,1,899,02/04/25 16:11
147097,MacBook Neo,1,599,03/06/26 02:30
128801,Sony WH-1000XM6,1,459,10/03/25 08:19
149396,Sony WF-1000XM6,1,299,03/25/26 11:22
148420,Sony WH-1000XM6,1,459,03/17/26 01:51
147406,Sony WF-1000XM6,1,299,03/08/26 15:51
144566,Galaxy S26 Ultra,1,1299,02/11/26 03:05
119141,MacBook Neo,1,599,07/13/25 08:56
142698,MacBook Pro 16 Inch,1,2699,01/26/26 23:46
140786,Sony WF-1000XM6,1,299,01/09/26 19:39
138775,Galaxy S26 Ultra,1,1299,12/23/25 21:08
120086,Sony WH-1000XM6,2,459,07/21/25 16:36
110243,Galaxy S26 Ultra,1,1299,04/27/25 11:39
101714,BRAVIA XR8B 65,1,1299,02/12/25 03:45
103672,Sony WH-1000XM6,1,459,03/02/25 05:30
134729,Sony WH-1000XM6,3,459,11/21/25 14:44
123699,BRAVIA XR8B 65,1,1299,08/20/25 20:54
116876,Sony WF-1000XM6,1,299,06/23/25 22:08
140605,MacBook Neo,1,599,01/08/26 17:50
100914,BRAVIA 3 II 65,1,899,02/05/25 19:59
113124,MacBook Neo,4,599,05/23/25 00:53
127844,MacBook Neo,1,599,09/25/25 03:35
133811,Galaxy S26+,1,1299,11/13/25 13:41
151568,MacBook Neo,1,599,04/12/26 05:31
137300,Sony WF-1000XM6,1,299,12/12/25 10:32
130600,MacBook Neo,1,599,10/18/25 20:34
152725,MacBook Neo,1,599,04/22/26 04:45
138120,BRAVIA 3 II 65,1,899,12/18/25 07:20
124886,BRAVIA 3 II 65,1,899,08/30/25 01:21
146374,Sony WH-1000XM6,1,459,02/27/26 12:16
123829,Galaxy Z Fold7,1,1999,08/21/25 17:37
137996,Galaxy S26 Ultra,1,1299,12/17/25 20:17
115421,MacBook Neo,1,599,06/11/25 12:00
101801,Sony WF-1000XM6,1,299,02/13/25 22:32
113779,Sony WF-1000XM6,1,299,05/28/25 17:30
124414,Sony WF-1000XM6,1,299,08/26/25 21:53
150388,Sony WF-1000XM6,1,299,04/02/26 23:56
106544,Sony WF-1000XM6,1,299,03/27/25 04:55
133444,Galaxy S26 Ultra,1,1299,11/10/25 17:06
102411,Sony WH-1000XM6,1,459,02/19/25 07:02
